ticker,ATIVO,DIV_BRUTA,DISPONIBILIDADES,DIV_LIQUIDA,ATIVO_CIRCULANTE,PATRIM_LIQ,RECEITA_LIQUIDA,EBIT,LUCRO_LIQUIDO,NRO_ACOES,CRES_REC_(5A),ROIC,SETOR,SUBSETOR,DEPOSITOS,CART_DE_CREDITO,RESULT_INT_FINANC,REC_SERVICOS
VLID3,3021780000.0,1372200000.0,558222000.0,813977000.0,1397760000.0,1151140000.0,1996200000.0,132681000.0,-111708000.0,71225000.0,0.037000000000000005,0.057999999999999996,SERVICOS,SERVICOS_DIVERSOS,,,,
VNET3,73353800000.0,8653680000.0,6695770000.0,1957910000.0,60493500000.0,9145920000.0,10779900000.0,1132770000.0,695738000.0,2716820000.0,-0.052000000000000005,,SERVICOS_FINANCEIROS_DIVERSOS,SERVICOS_FINANCEIROS_DIVERSOS,,,,
VPSC3,161730000.0,7576000.0,4435000.0,3141000.0,70724000.0,1232000.0,184709000.0,-42150000.0,-101601000.0,529960000.0,-0.1,-0.28600000000000003,TRANSPORTE,SERVICOS_DE_APOIO_E_ARMAZENAGEM,,,,
VPSC4,161730000.0,7576000.0,4435000.0,3141000.0,70724000.0,1232000.0,184709000.0,-42150000.0,-101601000.0,529960000.0,-0.1,-0.28600000000000003,TRANSPORTE,SERVICOS_DE_APOIO_E_ARMAZENAGEM,,,,
VPTA3,107416000.0,291909000.0,2481000.0,289428000.0,82754000.0,-867658000.0,22126000.0,-42829000.0,-87703000.0,548710000.0,-0.589,-0.45,TRANSPORTE,TRANSPORTE_AEREO,,,,
VPTA4,107416000.0,291909000.0,2481000.0,289428000.0,82754000.0,-867658000.0,22126000.0,-42829000.0,-87703000.0,548710000.0,-0.589,-0.45,TRANSPORTE,TRANSPORTE_AEREO,,,,
VSPT3,8832160000.0,0.0,186729000.0,-186729000.0,748396000.0,4736050000.0,3135330000.0,135319000.0,-124215000.0,125446000.0,4.388999999999999,,TRANSPORTE,TRANSPORTE_FERROVIARIO,,,,
VSPT4,8832160000.0,0.0,186729000.0,-186729000.0,748396000.0,4736050000.0,3135330000.0,135319000.0,-124215000.0,125446000.0,4.388999999999999,,TRANSPORTE,TRANSPORTE_FERROVIARIO,,,,
VTLM3,242000.0,0.0,0.0,0.0,23000.0,-19776000.0,33000.0,-4471000.0,-6224000.0,16308000.0,0.435,5.2170000000000005,PRODS_DE_USO_PESSOAL_E_DE_LIMPEZA,PRODUTOS_DE_USO_PESSOAL,,,,
VULC3,1500030000.0,278454000.0,322387000.0,-43933000.0,945033000.0,1029360000.0,1070540000.0,67787000.0,20511000.0,245756000.0,0.013999999999999999,0.059000000000000004,TECIDOS_VESTUARIO_E_CALCADOS,CALCADOS,,,,
VULC4,1500030000.0,278454000.0,322387000.0,-43933000.0,945033000.0,1029360000.0,1070540000.0,67787000.0,20511000.0,245756000.0,0.013999999999999999,0.059000000000000004,TECIDOS_VESTUARIO_E_CALCADOS,CALCADOS,,,,
VVAR11,28987000000.0,8342000000.0,4743000000.0,3599000000.0,16429000000.0,5049000000.0,24920000000.0,1113000000.0,-1159000000.0,1597020000.0,0.075,0.059000000000000004,COMERCIO,ELETRODOMESTICOS,,,,
VVAR3,28987000000.0,8342000000.0,4743000000.0,3599000000.0,16429000000.0,5049000000.0,24920000000.0,1113000000.0,-1159000000.0,1597020000.0,0.075,0.059000000000000004,COMERCIO,ELETRODOMESTICOS,,,,
VVAR4,28987000000.0,8342000000.0,4743000000.0,3599000000.0,16429000000.0,5049000000.0,24920000000.0,1113000000.0,-1159000000.0,1597020000.0,0.075,0.059000000000000004,COMERCIO,ELETRODOMESTICOS,,,,
VVAX3,526477000.0,223775000.0,108439000.0,115336000.0,132215000.0,144676000.0,352634000.0,-25967000.0,-133146000.0,110398000.0,,-0.065,,,,,,
VVAX4,526477000.0,223775000.0,108439000.0,115336000.0,132215000.0,144676000.0,352634000.0,-25967000.0,-133146000.0,110398000.0,,-0.065,,,,,,
WEGE3,18007800000.0,2124330000.0,2849840000.0,-725503000.0,10827400000.0,10362300000.0,14906800000.0,2533650000.0,1873130000.0,2098660000.0,0.11900000000000001,0.17800000000000002,MAQUINAS_E_EQUIPAMENTOS,MOTORES_COMPRESSORES_E_OUTROS,,,,
WEGE4,18007800000.0,2124330000.0,2849840000.0,-725503000.0,10827400000.0,10362300000.0,14906800000.0,2533650000.0,1873130000.0,2098660000.0,0.11900000000000001,0.17800000000000002,MAQUINAS_E_EQUIPAMENTOS,MOTORES_COMPRESSORES_E_OUTROS,,,,
WHRL3,5694080000.0,203738000.0,1284660000.0,-1080920000.0,4279610000.0,1841660000.0,7989660000.0,440355000.0,1417430000.0,1502790000.0,-0.065,0.196,UTILIDADES_DOMESTICAS,ELETRODOMESTICOS,,,,
WHRL4,5694080000.0,203738000.0,1284660000.0,-1080920000.0,4279610000.0,1841660000.0,7989660000.0,440355000.0,1417430000.0,1502790000.0,-0.065,0.196,UTILIDADES_DOMESTICAS,ELETRODOMESTICOS,,,,
WISA3,58934000.0,105877000.0,39000.0,105838000.0,6690000.0,-205386000.0,7815000.0,-5581000.0,-4904000.0,6856000.0,-0.48700000000000004,-0.098,SIDERURGIA_E_METALURGIA,ARTEFATOS_DE_FERRO_E_ACO,,,,
WISA4,58934000.0,105877000.0,39000.0,105838000.0,6690000.0,-205386000.0,7815000.0,-5581000.0,-4904000.0,6856000.0,-0.48700000000000004,-0.098,SIDERURGIA_E_METALURGIA,ARTEFATOS_DE_FERRO_E_ACO,,,,
WIZS3,656816000.0,110000.0,121668000.0,-121558000.0,220358000.0,271409000.0,681847000.0,385605000.0,192729000.0,159907000.0,0.161,0.7759999999999999,PREVIDENCIA_E_SEGUROS,CORRETORAS_DE_SEGUROS,,,,
WLMM3,578271000.0,31085000.0,120128000.0,-89043000.0,254854000.0,439677000.0,1039280000.0,54744000.0,54037000.0,36414700.0,0.266,0.12300000000000001,COMERCIO,MATERIAL_DE_TRANSPORTE,,,,
WLMM4,578271000.0,31085000.0,120128000.0,-89043000.0,254854000.0,439677000.0,1039280000.0,54744000.0,54037000.0,36414700.0,0.266,0.12300000000000001,COMERCIO,MATERIAL_DE_TRANSPORTE,,,,
WMBY3,3351410000.0,1382630000.0,223227000.0,1159400000.0,1663800000.0,212439000.0,728706000.0,70689100.0,-31574000.0,24000000.0,-0.145,0.024,TECIDOS_VESTUARIO_E_CALCADOS,FIOS_E_TECIDOS,,,,
WSON33,5378230000.0,2497240000.0,503255000.0,1993990000.0,881465000.0,2290150000.0,1629770000.0,640522000.0,57966000.0,71220000.0,0.001,0.138,TRANSPORTE,SERVICOS_DE_APOIO_E_ARMAZENAGEM,,,,
YDUQ3,9294300000.0,4766900000.0,1907370000.0,2859530000.0,3047210000.0,3199140000.0,3589550000.0,585764000.0,298916000.0,309089000.0,0.040999999999999995,0.08199999999999999,DIVERSOS,EDUCACIONAL,,,,
